transaction_id,date,amount,description,category,is_anomaly
TRX-007767,2024-05-10 10:21:26,-915.96,Мобільний зв'язок Kyivstar,Оплата послуг,False
TRX-007768,2023-07-02 14:19:16,-1192.04,Rozetka.ua замовлення,Покупки,False
TRX-007769,2023-09-10 03:12:48,-190.69,Проїзд в автобусі,Транспорт,False
TRX-007770,2023-05-22 12:19:10,-1322.79,ЦУМ Київ,Покупки,False
TRX-007771,2024-11-22 05:09:46,3948.37,Фріланс оплата,Дохід,False
TRX-007772,2023-06-10 16:31:00,-526.56,Суші Master,Їжа та Продукти,False
TRX-007773,2024-06-08 19:37:16,-221.57,Метрополітен,Транспорт,False
TRX-007774,2024-01-07 21:45:50,9068.4,Стипендія,Дохід,False
TRX-007775,2025-05-29 16:23:42,-317.31,Фора,Їжа та Продукти,False
TRX-007776,2024-03-24 01:03:51,-496.45,Суші Master,Їжа та Продукти,False
TRX-007777,2024-01-16 22:35:31,-340.29,Фора,Їжа та Продукти,False
TRX-007778,2025-04-21 16:34:51,-544.31,Сільпо,Їжа та Продукти,False
TRX-007779,2025-04-10 21:35:30,-2367.34,Amazon покупка,Покупки,False
TRX-007780,2025-02-03 04:57:11,-526.36,Інтернет оплата,Оплата послуг,False
TRX-007781,2023-03-16 23:55:38,-4275.06,Вихідний переказ,Перекази,False
TRX-007782,2024-08-10 18:10:32,-537.1,Кафе 'Львівські Пляцки',Їжа та Продукти,False
TRX-007783,2025-01-03 18:36:00,-494.23,АТБ,Їжа та Продукти,False
TRX-007784,2025-05-20 12:01:10,-766.03,Суші Master,Їжа та Продукти,False
TRX-007785,2023-04-11 14:01:43,-1159.13,Фітнес-клуб SportLife,Здоров'я та Краса,False
TRX-007786,2025-03-21 11:53:55,-2876.47,Amazon покупка,Покупки,False
TRX-007787,2023-01-04 03:38:56,-752.63,Інтернет оплата,Оплата послуг,False
TRX-007788,2024-10-09 01:03:38,-236.32,Фора,Їжа та Продукти,False
TRX-007789,2024-02-05 11:17:54,-388.35,Суші Master,Їжа та Продукти,False
TRX-007790,2023-06-10 02:46:09,-975.95,Невідомий платіж,Інше,False
TRX-007791,2025-06-14 15:48:10,-817.11,Комунальні послуги,Оплата послуг,False
TRX-007792,2024-04-14 02:23:37,-1963.91,Фітнес-клуб SportLife,Здоров'я та Краса,False
TRX-007793,2025-03-12 20:35:45,-4031.71,Поповнення Sense SuperApp,Перекази,False
TRX-007794,2023-10-14 23:02:05,-511.05,Суші Master,Їжа та Продукти,False
TRX-007795,2024-03-30 05:09:30,-799.98,Netflix,Оплата послуг,False
TRX-007796,2023-03-29 18:42:00,-585.54,Інтернет оплата,Оплата послуг,False
TRX-007797,2024-06-13 03:51:57,-828.82,Фора,Їжа та Продукти,False
TRX-007798,2023-09-01 14:49:38,6608.85,Фріланс оплата,Дохід,False
TRX-007799,2025-05-05 07:54:27,-1339.01,Поповнення мобільного,Інше,False
TRX-007800,2025-06-07 04:25:53,-1334.11,Поповнення мобільного,Інше,False
TRX-007801,2024-09-22 11:47:28,-472.81,Метрополітен,Транспорт,False
TRX-007802,2024-10-30 13:38:42,-309.31,Таксі Bolt,Транспорт,False
TRX-007803,2023-12-01 00:04:13,-1445.76,Стоматологія,Здоров'я та Краса,False
TRX-007804,2024-09-28 16:57:23,-450.17,Суші Master,Їжа та Продукти,False
TRX-007805,2023-06-18 10:05:30,-1358.89,ЦУМ Київ,Покупки,False
TRX-007806,2023-10-21 11:08:47,-1242.24,Шахрайський переказ: Одяг Zara,Інше,True
TRX-007807,2024-11-25 10:02:17,6234.39,Переказ від родичів,Дохід,False
TRX-007808,2023-04-05 09:41:50,-489.66,Netflix,Оплата послуг,False
TRX-007809,2024-11-06 04:41:15,-2249.19,Електроніка Comfy,Покупки,False
TRX-007810,2023-02-26 19:58:02,-547.97,Інтернет оплата,Оплата послуг,False
TRX-007811,2025-03-10 18:59:09,-539.59,Піцерія Domino's,Їжа та Продукти,False
TRX-007812,2023-08-29 02:03:44,-1493.95,Steam покупки,Розваги,False
TRX-007813,2024-04-17 23:24:21,-470.63,Netflix,Оплата послуг,False
TRX-007814,2023-10-01 09:50:43,-13472.17,Аномально велика витрата: Концерт в Оперному,Розваги,True
TRX-007815,2024-03-20 21:39:22,-275.2,Концерт в Оперному,Розваги,False
TRX-007816,2024-09-05 13:27:32,-309.86,Сільпо,Їжа та Продукти,False
TRX-007817,2024-09-05 20:54:07,-30.0,АЗС WOG,Транспорт,False
TRX-007818,2025-03-02 23:53:05,-472.6,АТБ,Їжа та Продукти,False
TRX-007819,2025-06-29 06:53:17,-271.61,Кафе 'Львівські Пляцки',Їжа та Продукти,False
TRX-007820,2023-01-06 10:12:21,-1029.95,Аптека 'Доброго Дня',Здоров'я та Краса,False
TRX-007821,2024-06-02 14:37:05,-699.9,Rozetka.ua замовлення,Покупки,False
TRX-007822,2024-11-10 13:48:50,-1041.46,Зняття готівки в банкоматі,Інше,False
TRX-007823,2023-12-17 17:14:40,10340.33,Переказ від родичів,Дохід,False
TRX-007824,2024-08-27 04:44:05,-1600.78,Концерт в Оперному,Розваги,False
TRX-007825,2024-07-30 15:58:22,-7822.71,Переказ на картку ПриватБанку,Перекази,False
TRX-007826,2023-02-21 06:36:39,-1392.67,Зняття готівки в банкоматі,Інше,False
TRX-007827,2024-02-05 15:35:50,-1738.71,ЦУМ Київ,Покупки,False
TRX-007828,2023-12-19 18:54:45,-597.81,Укрзалізниця квиток,Транспорт,False
TRX-007829,2023-08-16 19:03:15,-378.79,Концерт в Оперному,Розваги,False
TRX-007830,2025-01-13 12:49:57,-89.47,Таксі Bolt,Транспорт,False
TRX-007831,2025-05-16 19:00:07,-483.24,Суші Master,Їжа та Продукти,False
TRX-007832,2023-02-08 09:44:49,21016.15,Стипендія,Дохід,False
TRX-007833,2023-11-23 03:11:06,-269.65,Укрзалізниця квиток,Транспорт,False
TRX-007834,2023-11-21 11:05:23,-463.35,Кафе 'Львівські Пляцки',Їжа та Продукти,False
TRX-007835,2023-12-04 06:03:03,-279.04,Криптобіржа: Поповнення мобільного,Інше,True
TRX-007836,2023-09-05 12:39:29,-2756.74,Електроніка Comfy,Покупки,False
TRX-007837,2023-08-06 04:36:02,-1476.59,Клініка 'Борис',Здоров'я та Краса,False
TRX-007838,2023-10-02 12:22:15,-657.82,Піцерія Domino's,Їжа та Продукти,False
TRX-007839,2023-02-24 21:45:32,-374.16,Сільпо,Їжа та Продукти,False
TRX-007840,2023-03-24 15:41:15,9173.17,Фріланс оплата,Дохід,False
TRX-007841,2023-11-19 12:29:49,-241.38,АТБ,Їжа та Продукти,False
TRX-007842,2024-11-23 11:32:34,12335.49,Переказ від родичів,Дохід,False
TRX-007843,2023-11-02 11:45:06,-1135.67,Електроніка Comfy,Покупки,False
TRX-007844,2025-03-10 11:06:42,-264.52,Фора,Їжа та Продукти,False
TRX-007845,2023-05-09 03:25:55,-415.26,Суші Master,Їжа та Продукти,False
TRX-007846,2025-04-30 09:29:24,-804.34,Кінотеатр Multiplex,Розваги,False
TRX-007847,2023-12-07 09:24:18,-219.3,Проїзд в автобусі,Транспорт,False
TRX-007848,2024-07-31 09:24:11,-2373.16,ЦУМ Київ,Покупки,False
TRX-007849,2024-10-15 22:46:05,-619.76,Netflix,Оплата послуг,False
TRX-007850,2024-08-22 21:11:05,-442.37,Суші Master,Їжа та Продукти,False
TRX-007851,2024-04-14 20:13:04,-2146.41,Rozetka.ua замовлення,Покупки,False
TRX-007852,2025-01-30 08:40:29,-603.39,Клуб 'Атлас',Розваги,False
TRX-007853,2023-09-02 10:08:00,-315.79,Метрополітен,Транспорт,False
TRX-007854,2023-08-14 23:29:58,-1060.24,Steam покупки,Розваги,False
TRX-007855,2024-10-27 22:13:04,-224.24,Комунальні послуги,Оплата послуг,False
TRX-007856,2024-02-13 16:06:28,-2796.56,Rozetka.ua замовлення,Покупки,False
TRX-007857,2025-05-13 20:38:15,-323.71,Криптобіржа: Піцерія Domino's,Інше,True
TRX-007858,2025-03-15 12:01:32,-1045.15,Клініка 'Борис',Здоров'я та Краса,False
TRX-007859,2024-08-01 08:08:35,16657.65,Переказ від родичів,Дохід,False
TRX-007860,2025-03-02 23:03:54,-438.85,Проїзд в автобусі,Транспорт,False
TRX-007861,2024-10-15 09:19:28,-1017.17,Зняття готівки в банкоматі,Інше,False
TRX-007862,2023-02-16 09:01:00,-427.5,АТБ,Їжа та Продукти,False
TRX-007863,2024-11-05 19:39:47,-1473.76,Фітнес-клуб SportLife,Здоров'я та Краса,False
TRX-007864,2023-02-27 04:52:52,-401.2,Укрзалізниця квиток,Транспорт,False
TRX-007865,2024-04-07 09:43:50,-445.41,Netflix,Оплата послуг,False
TRX-007866,2024-04-07 16:23:24,-602.55,Фітнес-клуб SportLife,Здоров'я та Краса,False
TRX-007867,2025-05-19 04:11:23,-81.91,Інтернет оплата,Оплата послуг,False
TRX-007868,2023-01-02 12:09:07,-530.81,Фора,Їжа та Продукти,False
TRX-007869,2023-08-16 19:00:00,-958.65,Фітнес-клуб SportLife,Здоров'я та Краса,False
TRX-007870,2023-06-10 06:12:33,-470.43,Проїзд в автобусі,Транспорт,False
TRX-007871,2024-01-11 22:54:54,-1179.53,Фітнес-клуб SportLife,Здоров'я та Краса,False
TRX-007872,2025-06-08 18:04:36,-1533.69,Steam покупки,Розваги,False
TRX-007873,2024-02-04 12:01:53,-721.05,Міжнародний платіж: Концерт в Оперному,Інше,True
TRX-007874,2024-05-12 16:49:18,-2910.52,Amazon покупка,Покупки,False
TRX-007875,2024-11-07 11:51:43,-1576.87,Amazon покупка,Покупки,False
TRX-007876,2024-12-31 00:15:57,15110.38,Повернення боргу,Дохід,False
TRX-007877,2023-03-25 05:26:04,-1536.39,Аномально велика витрата: АТБ,Їжа та Продукти,True
TRX-007878,2024-12-27 14:42:59,-5470.27,Вихідний переказ,Перекази,False
TRX-007879,2023-12-11 00:09:17,-1085.62,Rozetka.ua замовлення,Покупки,False
TRX-007880,2024-08-29 15:41:55,-643.68,Steam покупки,Розваги,False
TRX-007881,2023-10-16 18:23:20,-632.08,Суші Master,Їжа та Продукти,False
TRX-007882,2025-02-23 11:28:16,-277.9,Проїзд в автобусі,Транспорт,False
TRX-007883,2023-04-12 11:00:08,-2287.45,Аномально велика витрата: Укрзалізниця квиток,Транспорт,True
TRX-007884,2023-07-12 09:10:42,11301.65,Зарплата,Дохід,False
TRX-007885,2025-03-17 20:32:04,-473.03,Метрополітен,Транспорт,False
TRX-007886,2023-11-19 22:03:22,-13196.5,Аномально велика витрата: Невідомий платіж,Інше,True
TRX-007887,2024-11-25 19:35:06,-1970.49,Електроніка Comfy,Покупки,False
TRX-007888,2023-11-04 02:52:31,-766.28,Концерт в Оперному,Розваги,False
TRX-007889,2024-03-10 00:31:53,-176.8,Кафе 'Львівські Пляцки',Їжа та Продукти,False
TRX-007890,2023-02-06 01:17:24,-652.56,Steam покупки,Розваги,False
TRX-007891,2024-10-06 10:07:09,-66.58,Суші Master,Їжа та Продукти,False
TRX-007892,2024-07-22 04:02:08,-4552.96,Аномально велика витрата: Кінотеатр Multiplex,Розваги,True
TRX-007893,2025-02-01 11:55:52,-1969.34,Amazon покупка,Покупки,False
TRX-007894,2025-06-11 16:26:40,-1409.38,Стоматологія,Здоров'я та Краса,False
TRX-007895,2023-11-28 12:25:42,-2885.42,Rozetka.ua замовлення,Покупки,False
TRX-007896,2025-05-03 00:01:04,-1207.39,Стоматологія,Здоров'я та Краса,False
TRX-007897,2025-06-08 12:04:33,8146.41,Стипендія,Дохід,False
TRX-007898,2024-06-19 13:58:35,-1135.87,Переказ на картку ПриватБанку,Перекази,False
TRX-007899,2024-11-18 09:40:20,-160.78,Комунальні послуги,Оплата послуг,False
TRX-007900,2024-11-18 11:11:05,6924.07,Фріланс оплата,Дохід,False
TRX-007901,2025-04-18 11:11:05,-377.79,Netflix,Оплата послуг,False
TRX-007902,2024-02-15 03:29:24,-276.04,Проїзд в автобусі,Транспорт,False
TRX-007903,2025-02-28 07:45:35,-147.88,Таксі Bolt,Транспорт,False
TRX-007904,2024-09-05 17:19:41,-567.8,Фора,Їжа та Продукти,False
TRX-007905,2024-01-08 10:17:28,11070.91,Фріланс оплата,Дохід,False
TRX-007906,2024-08-28 17:48:43,-502.11,Піцерія Domino's,Їжа та Продукти,False
TRX-007907,2023-09-14 22:32:33,-728.05,Сільпо,Їжа та Продукти,False
TRX-007908,2023-12-27 16:50:01,-122.97,Проїзд в автобусі,Транспорт,False
TRX-007909,2024-05-27 14:25:14,-583.74,АТБ,Їжа та Продукти,False
TRX-007910,2023-06-08 15:25:10,-18636.28,Аномально велика витрата: Одяг Zara,Покупки,True
TRX-007911,2024-12-02 23:03:43,10300.26,Фріланс оплата,Дохід,False
TRX-007912,2023-11-22 13:35:42,-280.24,АЗС WOG,Транспорт,False
TRX-007913,2024-03-27 15:28:32,-269.62,Метрополітен,Транспорт,False
TRX-007914,2025-07-01 12:03:48,-2139.63,Rozetka.ua замовлення,Покупки,False
TRX-007915,2024-02-08 04:59:14,-370.22,Укрзалізниця квиток,Транспорт,False
TRX-007916,2025-06-24 09:48:35,-551.45,Суші Master,Їжа та Продукти,False
TRX-007917,2024-10-23 19:31:17,13117.26,Переказ від родичів,Дохід,False
TRX-007918,2024-06-09 02:38:33,11276.67,Переказ від родичів,Дохід,False
TRX-007919,2024-09-21 05:44:50,-2080.23,Amazon покупка,Покупки,False
TRX-007920,2024-09-27 00:14:55,-1828.84,ЦУМ Київ,Покупки,False
TRX-007921,2023-03-10 23:53:28,4750.57,Стипендія,Дохід,False
TRX-007922,2025-03-20 13:16:33,-2052.25,Клуб 'Атлас',Розваги,False
TRX-007923,2023-07-23 12:51:34,-1364.09,Фітнес-клуб SportLife,Здоров'я та Краса,False
TRX-007924,2024-09-15 01:49:10,8082.72,Переказ від родичів,Дохід,False
TRX-007925,2024-05-05 08:24:45,-2184.05,ЦУМ Київ,Покупки,False
TRX-007926,2024-06-10 04:59:33,-923.09,Одяг Zara,Покупки,False
TRX-007927,2025-03-16 16:58:55,10023.19,Зарплата,Дохід,False
TRX-007928,2024-04-02 04:25:23,-814.41,Одяг Zara,Покупки,False
TRX-007929,2025-04-21 22:22:31,-489.76,Фора,Їжа та Продукти,False
